id,legacy_path,module,submodule,file_type,category,applicability,status,status_basis,modern_candidate,migrated_file_1to1,mapping_basis_1to1,mapping_confidence_1to1,notes
LEGACY-03993,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Scripts/shadow.min.js.map,Portal,Portal/WebSystem/WebSystem-MVC,.map,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Scripts/shadow.min.js.map,Portal/WebSystem/WebSystem/Content/Assets/Scripts/shadow.min.js.map,exact_path_match,high,
LEGACY-03994,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/DateTimePicker.aspx.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/DateTimePicker.aspx.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/DateTimePicker.aspx.css,exact_path_match,high,
LEGACY-03995,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/DateTimePicker.aspx.min.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/DateTimePicker.aspx.min.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/DateTimePicker.aspx.min.css,exact_path_match,high,
LEGACY-03996,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/DragDrop.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/DragDrop.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/DragDrop.css,exact_path_match,high,
LEGACY-03997,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/DragDrop.min.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/DragDrop.min.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/DragDrop.min.css,exact_path_match,high,
LEGACY-03998,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/PageDesigner.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/PageDesigner.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/PageDesigner.css,exact_path_match,high,
LEGACY-03999,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/PageDesigner.min.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/PageDesigner.min.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/PageDesigner.min.css,exact_path_match,high,
LEGACY-04000,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/Registration.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/Registration.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/Registration.css,exact_path_match,high,
LEGACY-04001,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/Registration.min.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/Registration.min.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/Registration.min.css,exact_path_match,high,
LEGACY-04002,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/TreePanel.aspx.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/TreePanel.aspx.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/TreePanel.aspx.css,exact_path_match,high,
LEGACY-04003,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/TreePanel.aspx.min.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/TreePanel.aspx.min.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/TreePanel.aspx.min.css,exact_path_match,high,
LEGACY-04004,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/WebSystem.Admin.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystem.Admin.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystem.Admin.css,exact_path_match,high,
LEGACY-04005,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/WebSystem.Admin.min.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystem.Admin.min.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystem.Admin.min.css,exact_path_match,high,
LEGACY-04006,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/WebSystem.Controls.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystem.Controls.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystem.Controls.css,exact_path_match,high,
LEGACY-04007,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/WebSystem.Controls.min.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystem.Controls.min.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystem.Controls.min.css,exact_path_match,high,
LEGACY-04008,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/WebSystem.Window.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystem.Window.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystem.Window.css,exact_path_match,high,
LEGACY-04009,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/WebSystem.Window.min.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystem.Window.min.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystem.Window.min.css,exact_path_match,high,
LEGACY-04010,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/WebSystem.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystem.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystem.css,exact_path_match,high,
LEGACY-04011,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/WebSystem.min.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystem.min.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystem.min.css,exact_path_match,high,
LEGACY-04012,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/WebSystemV2.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystemV2.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystemV2.css,exact_path_match,high,
LEGACY-04013,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/WebSystemV2.min.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystemV2.min.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/WebSystemV2.min.css,exact_path_match,high,
LEGACY-04014,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/_TemplateEditor.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/_TemplateEditor.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/_TemplateEditor.css,exact_path_match,high,
LEGACY-04015,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/pngfix.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/pngfix.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/pngfix.css,exact_path_match,high,
LEGACY-04016,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/upload.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/upload.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/upload.css,exact_path_match,high,
LEGACY-04017,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Styles/upload.min.css,Portal,Portal/WebSystem/WebSystem-MVC,.css,ux_frontend,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Styles/upload.min.css,Portal/WebSystem/WebSystem/Content/Assets/Styles/upload.min.css,exact_path_match,high,
LEGACY-04018,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Assets/Uploads/Default.htm,Portal,Portal/WebSystem/WebSystem-MVC,.htm,ux_page_component,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Assets/Uploads/Default.htm,Portal/WebSystem/WebSystem/Content/Assets/Uploads/Default.htm,exact_path_match,high,
LEGACY-04019,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controllers/CatController.cs,Portal,Portal/WebSystem/WebSystem-MVC,.cs,backend_library,applicable,not_applicable,obsolete_pattern,,N/A,no_deterministic_match,none,Legacy MVC controller; not needed in modern codebase
LEGACY-04020,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/Breadcrumb.ascx,Portal,Portal/WebSystem/WebSystem-MVC,.ascx,ux_page_component,applicable,completed,viewcomponent_replacement,,Portal/WebSystem/WebSystem/ViewComponents/BreadcrumbViewComponent.cs,name_match,high,Replaced by BreadcrumbViewComponent
LEGACY-04021,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/Breadcrumb.ascx.cs,Portal,Portal/WebSystem/WebSystem-MVC,.cs,backend_library,applicable,completed,codebehind_of_matched_ascx,,Portal/WebSystem/WebSystem/ViewComponents/BreadcrumbViewComponent.cs,manual_validated_consolidated_map,high,Code-behind for .ascx that has ViewComponent replacement
LEGACY-04022,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/CKEditor.ascx,Portal,Portal/WebSystem/WebSystem-MVC,.ascx,ux_page_component,applicable,not_applicable,do_not_migrate_editor_replaced,,N/A,no_deterministic_match,none,CKEditor WebForms wrapper control; rich-text editing standardized on TipTap OSS per approved editor decision
LEGACY-04023,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/CKEditor.ascx.cs,Portal,Portal/WebSystem/WebSystem-MVC,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebSystem/WebSystem/Content/Controls/CKEditor.cshtml,Portal/WebSystem/WebSystem/Content/Controls/CKEditor.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-04024,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/ComboDatePicker.ascx,Portal,Portal/WebSystem/WebSystem-MVC,.ascx,ux_page_component,applicable,not_applicable,do_not_migrate_html5_replacement,,N/A,no_deterministic_match,none,WebForms combo date picker; replaced by HTML5 date input and standard date picker components in Razor views
LEGACY-04025,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/ComboDatePicker.ascx.cs,Portal,Portal/WebSystem/WebSystem-MVC,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebSystem/WebSystem/Content/Controls/ComboDatePicker.cshtml,Portal/WebSystem/WebSystem/Content/Controls/ComboDatePicker.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-04026,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/ContextActionBar.ascx,Portal,Portal/WebSystem/WebSystem-MVC,.ascx,ux_page_component,applicable,not_applicable,do_not_migrate_absorbed_into_layout,,N/A,no_deterministic_match,none,WebForms context action bar; toolbar functionality absorbed into modern Razor view layouts and partial views
LEGACY-04027,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/ContextActionBar.ascx.cs,Portal,Portal/WebSystem/WebSystem-MVC,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebSystem/WebSystem/Content/Controls/ContextActionBar.cshtml,Portal/WebSystem/WebSystem/Content/Controls/ContextActionBar.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-04028,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/FullNamePicker.ascx,Portal,Portal/WebSystem/WebSystem-MVC,.ascx,ux_page_component,applicable,not_applicable,do_not_migrate_html5_replacement,,N/A,no_deterministic_match,none,WebForms full name picker composite control; replaced by standard HTML form inputs with validation in Razor views
LEGACY-04029,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/FullNamePicker.ascx.cs,Portal,Portal/WebSystem/WebSystem-MVC,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebSystem/WebSystem/Content/Controls/FullNamePicker.cshtml,Portal/WebSystem/WebSystem/Content/Controls/FullNamePicker.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-04030,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/ITextEditor.cs,Portal,Portal/WebSystem/WebSystem-MVC,.cs,backend_library,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/Controls/ITextEditor.cs,Portal/WebSystem/WebSystem/Content/Controls/ITextEditor.cs,exact_path_match,high,
LEGACY-04031,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/MonthPicker.ascx,Portal,Portal/WebSystem/WebSystem-MVC,.ascx,ux_page_component,applicable,not_applicable,do_not_migrate_html5_replacement,,N/A,no_deterministic_match,none,WebForms month picker (empty/minimal control); replaced by HTML5 month input in Razor views
LEGACY-04032,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/MonthPicker.ascx.cs,Portal,Portal/WebSystem/WebSystem-MVC,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebSystem/WebSystem/Content/Controls/MonthPicker.cshtml,Portal/WebSystem/WebSystem/Content/Controls/MonthPicker.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-04033,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/PhoneNumber.ascx,Portal,Portal/WebSystem/WebSystem-MVC,.ascx,ux_page_component,applicable,not_applicable,do_not_migrate_html5_replacement,,N/A,no_deterministic_match,none,WebForms phone number input; replaced by HTML5 tel input with intl-tel-input in Razor views
LEGACY-04034,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/PhoneNumber.ascx.cs,Portal,Portal/WebSystem/WebSystem-MVC,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebSystem/WebSystem/Content/Controls/PhoneNumber.cshtml,Portal/WebSystem/WebSystem/Content/Controls/PhoneNumber.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-04035,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/TabControl.ascx,Portal,Portal/WebSystem/WebSystem-MVC,.ascx,ux_page_component,applicable,not_applicable,do_not_migrate_absorbed_into_views,,N/A,no_deterministic_match,none,WebForms Bootstrap tab control wrapper; Bootstrap nav-tabs used directly in modern ViewComponent views
LEGACY-04036,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/TabControl.ascx.cs,Portal,Portal/WebSystem/WebSystem-MVC,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebSystem/WebSystem/Content/Controls/TabControl.cshtml,Portal/WebSystem/WebSystem/Content/Controls/TabControl.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-04037,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/TabControlV1.ascx,Portal,Portal/WebSystem/WebSystem-MVC,.ascx,ux_page_component,applicable,not_applicable,do_not_migrate_absorbed_into_views,,N/A,no_deterministic_match,none,WebForms v1 tab control (table-based layout); superseded by Bootstrap nav-tabs in modern views
LEGACY-04038,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/TabControlV1.ascx.cs,Portal,Portal/WebSystem/WebSystem-MVC,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebSystem/WebSystem/Content/Controls/TabControlV1.cshtml,Portal/WebSystem/WebSystem/Content/Controls/TabControlV1.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-04039,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/TextEditor.ascx,Portal,Portal/WebSystem/WebSystem-MVC,.ascx,ux_page_component,applicable,completed,viewcomponent_replacement,Portal/WebParts/SystemParts/SystemParts/ViewComponents/FileManager/TexteditorViewComponent.cs,Portal/WebParts/SystemParts/SystemParts/ViewComponents/FileManager/TexteditorViewComponent.cs,manual_validated_comment_marker,high,"Reclassified from not_applicable after evidence validation: explicit modern ViewComponent replacement marker (""Ported from""/""Replaces"")."
LEGACY-04040,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/TextEditor.ascx.cs,Portal,Portal/WebSystem/WebSystem-MVC,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebSystem/WebSystem/Content/Controls/TextEditor.cshtml,Portal/WebSystem/WebSystem/Content/Controls/TextEditor.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-04041,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/WMPControl.ascx,Portal,Portal/WebSystem/WebSystem-MVC,.ascx,ux_page_component,applicable,not_applicable,do_not_migrate_obsolete_technology,,N/A,no_deterministic_match,none,Windows Media Player ActiveX/plugin control; obsolete browser technology replaced by HTML5 video/audio elements
LEGACY-04042,Legacy/Portal/WebSystem/WebSystem-MVC/Content/Controls/WMPControl.ascx.cs,Portal,Portal/WebSystem/WebSystem-MVC,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebSystem/WebSystem/Content/Controls/WMPControl.cshtml,Portal/WebSystem/WebSystem/Content/Controls/WMPControl.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-04043,Legacy/Portal/WebSystem/WebSystem-MVC/Content/DeviceInfo.cshtml,Portal,Portal/WebSystem/WebSystem-MVC,.cshtml,ux_page_component,applicable,completed,exact_path_match,Portal/WebSystem/WebSystem/Content/DeviceInfo.cshtml,Portal/WebSystem/WebSystem/Content/DeviceInfo.cshtml,exact_path_match,high,
